nome,idade,sexo,treina,altura,peso,tipo_corpo
Gardner,98,M,false,1.6,247.06,Ectomorfo
Pattin,45,M,true,1.53,128.48,Endomorfo
Karna,77,F,false,2.09,228.02,Endomorfo
Pansie,55,F,true,1.98,165.67,Ectomorfo
Guillemette,39,F,true,1.39,138.82,Ectomorfo
Lou,74,M,true,2.05,189.04,Mesomorfo
Karisa,71,F,false,1.43,52.68,Mesomorfo
Esteban,34,M,true,1.95,107.37,Ectomorfo
Catha,65,F,false,1.57,240.64,Mesomorfo
Jen,106,F,false,1.47,118.74,Mesomorfo
Erastus,23,M,false,1.79,155.37,Ectomorfo
Hughie,52,M,true,1.97,204.72,Ectomorfo
Elisabetta,36,F,false,1.46,179.08,Ectomorfo
Husain,106,M,false,1.87,167.59,Endomorfo
Burnaby,19,M,true,1.73,76.08,Ectomorfo
Dory,53,M,true,1.46,93.26,Ectomorfo
Abner,22,M,false,2.06,175.64,Mesomorfo
Cale,60,M,true,1.67,162.81,Mesomorfo
Rodina,102,F,false,1.5,44.51,Ectomorfo
Lennard,95,M,false,1.54,32.69,Ectomorfo
Archambault,99,M,true,1.35,194.58,Ectomorfo
Celine,31,F,true,2.06,206.71,Ectomorfo
Wallas,90,M,true,1.35,216.78,Mesomorfo
Thebault,78,M,false,1.3,96.86,Ectomorfo
Stefano,28,M,true,1.95,39.6,Ectomorfo
Darda,87,F,true,1.48,57.77,Endomorfo
Ricky,85,F,false,1.84,225.46,Ectomorfo
Napoleon,51,M,false,2.09,108.76,Ectomorfo
Thomasine,75,F,false,1.85,218.91,Mesomorfo
Cindi,46,F,false,1.81,229.83,Mesomorfo
Urson,75,M,false,1.89,89.29,Mesomorfo
Kalil,27,M,false,2.02,96.84,Ectomorfo
Moe,109,M,true,1.31,138.44,Endomorfo
Salim,30,M,false,1.4,202.76,Mesomorfo
Rochette,46,F,true,1.61,175.95,Endomorfo
Lewie,71,M,true,2.09,81.93,Endomorfo
Ami,79,F,true,2.04,123.61,Mesomorfo
Amye,80,F,false,1.61,89.68,Ectomorfo
Yule,109,M,true,1.35,44.54,Ectomorfo
Elysia,72,F,false,2.09,139.85,Mesomorfo
Emiline,23,F,true,1.75,213.98,Endomorfo
Phylys,93,F,true,1.31,90.54,Mesomorfo
Luca,81,M,true,1.59,107.81,Ectomorfo
Chadwick,75,M,true,1.51,136.65,Ectomorfo
Riobard,28,M,false,2.08,234.23,Endomorfo
Conchita,93,F,false,1.91,45.69,Endomorfo
Barbara-anne,99,F,false,1.65,236.64,Endomorfo
Waldon,82,M,false,1.82,187.09,Mesomorfo
Iseabal,104,F,true,1.69,126.91,Mesomorfo
Ingmar,97,M,false,1.46,117.26,Endomorfo
Morley,29,M,true,1.86,46.26,Ectomorfo
Jo,75,M,false,1.87,203.54,Ectomorfo
Stanislas,60,M,false,1.58,121.1,Ectomorfo
Monica,79,F,true,2.08,202.44,Endomorfo
Tani,57,F,false,2.08,197.08,Endomorfo
Brenden,57,M,false,2.09,58.6,Ectomorfo
Daryn,16,F,false,1.61,219.29,Endomorfo
Morty,84,M,true,1.85,102.61,Mesomorfo
Alisun,32,F,false,1.55,149.7,Ectomorfo
Ring,24,M,false,1.68,203.54,Endomorfo
Roby,34,F,true,1.99,169.63,Mesomorfo
Major,86,M,true,2.0,85.09,Endomorfo
Corny,20,M,true,1.8,100.2,Mesomorfo
Faunie,107,F,false,1.47,85.91,Mesomorfo
Neddy,36,M,true,1.82,41.75,Mesomorfo
Aurelie,34,F,true,1.65,83.92,Mesomorfo
Rhodie,47,F,false,2.01,153.28,Endomorfo
Rhianna,88,F,true,1.99,135.33,Endomorfo
Theodore,24,M,true,1.4,40.27,Mesomorfo
Rollo,38,M,true,1.96,203.55,Mesomorfo
Pennie,20,M,false,2.08,146.94,Ectomorfo
Etan,35,M,false,1.57,37.02,Mesomorfo
Ailyn,16,F,true,1.42,49.64,Ectomorfo
Lorri,23,F,false,1.73,35.8,Mesomorfo
Delaney,18,M,true,1.31,40.27,Mesomorfo
Willamina,34,F,false,2.07,211.19,Ectomorfo
Allys,87,F,false,1.92,167.83,Mesomorfo
Cathee,67,F,true,1.71,237.53,Ectomorfo
Florian,104,M,true,2.09,198.23,Endomorfo
Lorena,26,F,false,1.98,87.45,Mesomorfo
Julian,99,M,true,1.38,137.18,Mesomorfo
Karalee,63,F,false,2.09,107.27,Mesomorfo
Clemence,62,F,true,1.73,177.84,Ectomorfo
Remington,65,M,true,1.86,223.65,Mesomorfo
Jamesy,87,M,false,2.1,218.72,Ectomorfo
Englebert,50,M,true,1.65,220.2,Endomorfo
Brandon,102,M,true,1.32,230.99,Mesomorfo
Giulia,74,F,false,1.37,115.01,Ectomorfo
Rosina,56,F,true,1.95,186.76,Mesomorfo
Matty,97,F,false,1.89,156.3,Ectomorfo
Artur,56,M,true,2.03,231.71,Mesomorfo
Jessalin,90,F,true,1.39,237.51,Endomorfo
Jeth,18,M,true,1.47,55.34,Mesomorfo
Randi,18,M,true,1.97,63.68,Ectomorfo
Jandy,36,F,false,1.31,124.98,Mesomorfo
Jedd,103,M,false,1.63,161.98,Mesomorfo
Catlin,16,F,true,1.86,90.7,Ectomorfo
Lancelot,35,M,false,1.87,172.42,Endomorfo
Diahann,55,F,true,1.36,149.84,Endomorfo
Susana,47,F,false,1.37,247.59,Ectomorfo
Valentijn,84,M,false,2.04,230.6,Endomorfo
Ileane,48,F,false,1.87,234.45,Mesomorfo
Dennis,66,M,false,1.68,102.05,Mesomorfo
Koressa,89,F,true,1.43,40.77,Mesomorfo
Skylar,19,M,true,1.99,168.03,Ectomorfo
Wendi,74,F,true,1.78,73.19,Endomorfo
Hollis,53,M,true,1.83,246.8,Mesomorfo
Barty,107,M,true,1.75,197.25,Mesomorfo
Stephine,49,F,true,1.81,79.4,Mesomorfo
Nero,51,M,false,1.79,216.94,Ectomorfo
Ewen,96,M,false,1.33,119.76,Mesomorfo
Maddie,25,F,false,1.42,117.91,Mesomorfo
Zacharias,64,M,true,1.55,121.45,Ectomorfo
Bart,21,M,true,1.74,122.94,Ectomorfo
Michael,78,M,false,1.44,110.92,Ectomorfo
Mindy,52,F,true,1.76,197.89,Endomorfo
Henry,29,M,false,1.6,238.19,Ectomorfo
Kaila,41,F,true,1.34,236.74,Endomorfo
Sandra,57,F,true,1.85,242.75,Endomorfo
Vinita,87,F,false,1.49,51.5,Mesomorfo
Sioux,52,F,false,1.77,160.72,Ectomorfo
Orelie,21,F,false,2.1,147.19,Ectomorfo
Verena,48,F,true,1.73,159.05,Ectomorfo
Prue,35,F,true,1.9,106.6,Ectomorfo
Rutter,75,M,true,1.71,192.0,Ectomorfo
Amity,22,F,false,1.84,39.53,Ectomorfo
Massimo,80,M,false,1.74,73.63,Mesomorfo
Nat,72,F,true,1.99,69.71,Mesomorfo
Boycie,83,M,true,1.5,214.1,Mesomorfo
Zabrina,21,F,true,1.86,74.17,Ectomorfo
Lelia,41,F,false,2.1,168.1,Ectomorfo
Peyter,36,M,false,1.47,73.17,Endomorfo
Ariel,104,F,false,2.0,80.7,Ectomorfo
Rianon,45,F,false,1.99,74.41,Ectomorfo
Malia,102,F,false,2.05,46.99,Mesomorfo
Sarena,75,F,true,1.42,216.04,Mesomorfo
Tommy,62,M,true,1.35,164.0,Mesomorfo
Catherin,67,F,false,2.08,230.08,Ectomorfo
Trever,32,M,true,1.94,134.69,Endomorfo
Bartolomeo,77,M,false,1.56,38.51,Endomorfo
Jeannie,53,F,true,1.43,67.93,Mesomorfo
Marjorie,93,F,false,1.84,59.65,Endomorfo
Harri,58,F,false,1.57,245.19,Ectomorfo
Francois,89,M,false,1.48,105.58,Mesomorfo
Ephraim,51,M,false,2.01,152.78,Endomorfo
Merv,17,M,false,1.79,184.9,Mesomorfo
Clive,98,M,true,1.93,96.18,Ectomorfo
Fremont,87,M,true,1.35,121.79,Mesomorfo
Polly,41,F,false,1.87,79.1,Endomorfo
Burnaby,26,M,false,1.66,51.95,Mesomorfo
Mead,89,M,true,2.04,119.51,Ectomorfo
Dannel,102,M,false,1.96,179.93,Mesomorfo
Myrtice,60,F,false,2.04,94.08,Mesomorfo
Stavro,53,M,true,1.57,95.94,Mesomorfo
Daloris,102,F,true,1.87,77.7,Ectomorfo
Gisele,42,F,false,2.06,92.67,Endomorfo
Hadley,75,M,false,1.66,196.95,Ectomorfo
Ayn,24,F,false,1.77,40.89,Ectomorfo
Kaylee,48,F,false,1.4,124.75,Endomorfo
Mickie,102,F,false,2.05,108.41,Mesomorfo
Saunderson,32,M,false,2.05,40.93,Mesomorfo
Corinna,44,F,false,1.83,246.17,Endomorfo
Con,73,M,true,1.58,181.13,Endomorfo
Charity,61,F,true,1.49,138.99,Endomorfo
Ebony,106,F,true,1.93,205.91,Ectomorfo
Shel,30,F,true,1.64,127.59,Ectomorfo
Chloette,23,F,true,1.99,36.6,Ectomorfo
Maressa,48,F,false,1.77,213.98,Mesomorfo
Christoph,25,M,true,1.34,170.38,Ectomorfo
Merell,88,M,true,1.44,202.64,Endomorfo
Hank,102,M,true,1.53,133.5,Mesomorfo
Garvy,37,M,true,1.78,54.24,Endomorfo
Bernie,48,M,false,1.42,53.71,Endomorfo
Nona,73,F,false,1.39,74.8,Mesomorfo
Cale,67,M,false,1.63,153.07,Mesomorfo
Kinny,48,M,false,1.89,202.52,Endomorfo
Burt,84,M,false,1.97,200.15,Endomorfo
Humphrey,98,M,false,1.74,103.72,Ectomorfo
Dominica,34,F,true,2.03,240.42,Ectomorfo
Uriah,61,M,true,1.82,142.8,Ectomorfo
Wallas,48,M,true,1.33,210.31,Ectomorfo
Gustavo,53,M,false,1.45,186.6,Ectomorfo
Jasmina,18,F,false,1.51,243.89,Endomorfo
Cameron,45,M,false,1.61,144.31,Mesomorfo
Hardy,33,M,false,1.32,203.1,Mesomorfo
Kaela,106,F,false,2.06,162.63,Ectomorfo
Freda,73,F,false,2.05,77.87,Ectomorfo
Sonia,82,F,true,1.84,145.85,Mesomorfo
Charles,15,M,true,1.36,79.21,Mesomorfo
Jaquenette,59,F,true,1.99,208.83,Endomorfo
Walton,36,M,true,1.58,61.11,Endomorfo
Agace,103,F,false,1.57,59.13,Mesomorfo
Rania,98,F,true,1.69,135.89,Endomorfo
Daryn,44,F,true,2.04,171.32,Mesomorfo
Jory,90,M,true,2.07,122.65,Ectomorfo
Franciskus,73,M,true,1.94,150.96,Mesomorfo
Delainey,32,M,true,1.68,209.39,Mesomorfo
Ezra,85,M,true,1.9,96.1,Mesomorfo
Fleming,97,M,false,1.83,154.69,Endomorfo
Crystal,64,F,false,1.34,52.99,Mesomorfo
Ly,104,M,true,1.62,138.38,Endomorfo
Winston,57,M,false,1.95,242.35,Ectomorfo
Walton,95,M,false,1.31,195.86,Mesomorfo
Susette,28,F,true,1.54,195.15,Endomorfo
Ilise,66,F,true,1.71,52.49,Ectomorfo
Quinn,81,M,true,1.48,83.07,Mesomorfo
Petronilla,20,F,true,1.4,176.19,Mesomorfo
Mata,41,M,true,2.08,236.3,Mesomorfo
Con,93,F,true,2.08,207.22,Endomorfo
Brod,65,M,false,1.85,190.51,Mesomorfo
Terra,64,F,true,1.96,91.65,Endomorfo
Jacklin,42,F,true,1.54,134.47,Endomorfo
Sandy,104,M,true,1.7,35.22,Ectomorfo
Mureil,50,F,true,1.74,92.48,Ectomorfo
Jefferey,74,M,false,1.56,193.62,Mesomorfo
Jacinthe,39,F,false,1.51,173.34,Ectomorfo
Odilia,84,F,false,1.32,168.47,Endomorfo
Todd,108,M,false,1.6,246.31,Mesomorfo
Cortney,94,F,false,2.01,158.24,Ectomorfo
Ellis,80,M,true,1.36,133.81,Endomorfo
Lexine,100,F,false,1.62,36.34,Ectomorfo
Georgina,99,F,false,1.78,88.15,Endomorfo
Micaela,79,F,false,1.46,234.27,Endomorfo
Babbette,42,F,true,1.31,65.49,Mesomorfo
Shurlock,84,M,false,2.07,62.46,Ectomorfo
Cobb,56,M,true,1.67,156.05,Ectomorfo
Demetre,68,M,false,1.37,57.28,Ectomorfo
Emmy,110,M,true,2.06,99.0,Ectomorfo
Chaddie,26,M,false,1.3,65.98,Ectomorfo
Blythe,90,F,false,1.79,152.82,Ectomorfo
Isobel,78,F,false,1.73,234.79,Endomorfo
Myrilla,57,F,true,2.02,101.25,Ectomorfo
Paddy,110,M,true,1.55,190.56,Mesomorfo
Rozalin,16,F,true,2.05,192.14,Endomorfo
Poppy,40,F,false,1.88,162.37,Endomorfo
Jacinthe,26,F,true,1.79,140.37,Mesomorfo
Garry,19,M,true,1.62,79.27,Mesomorfo
Bronson,29,M,true,1.64,188.74,Endomorfo
Farand,40,F,false,2.06,243.01,Endomorfo
Isaak,18,M,false,2.03,103.98,Mesomorfo
Jeddy,100,M,false,2.02,83.35,Mesomorfo
Boyce,39,M,false,1.49,207.31,Mesomorfo
Rollin,93,M,true,1.96,99.4,Ectomorfo
Xylina,109,F,false,1.87,131.39,Mesomorfo
Fidelio,82,M,false,2.06,135.2,Ectomorfo
Reinaldos,102,M,true,1.32,157.98,Mesomorfo
Kynthia,52,F,true,1.97,47.75,Ectomorfo
Laurie,35,M,true,1.51,110.7,Mesomorfo
Toiboid,84,M,true,1.85,100.75,Endomorfo
Henrietta,27,F,false,1.44,199.3,Mesomorfo
Luca,74,M,true,1.62,82.29,Ectomorfo
Yuma,67,M,true,2.04,200.8,Mesomorfo
Marys,33,F,false,1.9,60.43,Mesomorfo
Omero,66,M,false,1.42,128.35,Endomorfo
Leupold,49,M,false,1.85,230.29,Endomorfo
Hermann,110,M,false,1.82,39.52,Mesomorfo
Eberhard,58,M,true,1.41,171.82,Mesomorfo
Charleen,71,F,false,1.69,34.53,Mesomorfo
Pippy,16,F,false,1.62,89.62,Ectomorfo
Reagen,76,M,true,1.39,188.53,Mesomorfo
Bartel,48,M,true,1.44,78.11,Ectomorfo
Audrie,15,F,true,1.98,75.24,Mesomorfo
Rubin,37,M,true,1.85,248.85,Ectomorfo
Haroun,90,M,false,1.4,75.33,Mesomorfo
Dasie,35,F,true,1.89,231.22,Ectomorfo
Jilli,101,F,false,1.67,245.14,Endomorfo
Hermann,84,M,false,1.68,45.88,Mesomorfo
Armand,71,M,false,1.84,88.2,Ectomorfo
Jacques,26,M,false,1.32,120.21,Ectomorfo
Sayres,80,M,false,1.91,234.35,Endomorfo
Des,51,M,true,1.88,216.1,Ectomorfo
Kimberly,64,F,false,2.01,131.05,Ectomorfo
Klarika,108,F,true,1.84,180.56,Mesomorfo
Grange,39,M,true,1.35,152.12,Endomorfo
Claudie,97,F,true,1.53,136.45,Ectomorfo
Gordon,74,M,true,1.81,81.45,Ectomorfo
Jewel,37,F,false,2.03,206.62,Endomorfo
Miriam,56,F,true,1.69,73.64,Ectomorfo
Wilbert,95,M,true,1.31,240.96,Mesomorfo
Fitz,101,M,true,1.56,132.46,Ectomorfo
Morgen,98,M,false,1.88,120.32,Mesomorfo
Jonas,82,M,true,1.92,232.44,Mesomorfo
Jonis,24,F,true,1.83,173.72,Endomorfo
Thorndike,28,M,true,1.67,122.88,Endomorfo
Fred,50,M,true,1.37,213.02,Ectomorfo
Kean,92,M,true,1.52,142.21,Mesomorfo
Jessalyn,84,F,true,1.73,106.49,Endomorfo
Antony,25,M,false,1.91,124.45,Endomorfo
Darcey,91,F,false,1.73,121.65,Endomorfo
Susanetta,77,F,false,1.88,182.86,Endomorfo
Conni,78,F,true,2.03,231.08,Endomorfo
Waldon,59,M,false,1.63,198.93,Endomorfo
Annalise,29,F,false,1.76,102.22,Endomorfo
Hillary,48,F,false,1.74,203.53,Mesomorfo
Hyman,17,M,true,1.84,105.38,Ectomorfo
Delcina,53,F,true,2.03,93.77,Mesomorfo
Debby,103,F,false,1.95,214.71,Mesomorfo
Brandon,81,M,true,1.87,76.91,Ectomorfo
Juanita,45,F,false,1.72,192.22,Mesomorfo
Hurley,96,M,false,1.7,232.54,Ectomorfo
Katlin,106,F,true,1.9,216.47,Mesomorfo
Garey,54,M,false,2.01,201.88,Endomorfo
Joann,46,F,true,1.55,222.48,Endomorfo
Charley,60,M,false,1.37,202.22,Endomorfo
Haze,68,M,false,1.78,140.13,Mesomorfo
Mervin,18,M,false,1.57,200.5,Ectomorfo
Theo,37,F,false,1.92,170.21,Mesomorfo
Hermie,39,M,true,1.55,107.39,Endomorfo
Patricia,63,F,true,1.81,122.57,Ectomorfo
Biddie,69,F,true,1.66,158.01,Ectomorfo
Seymour,49,M,false,1.46,139.07,Mesomorfo
Annnora,60,F,true,2.05,173.37,Mesomorfo
Adore,78,F,true,1.99,60.87,Endomorfo
Ryun,51,M,true,1.43,221.01,Endomorfo
Padraic,62,M,false,1.71,49.99,Ectomorfo
Kassey,15,F,true,1.83,159.07,Ectomorfo
Valeda,84,F,true,2.0,43.02,Ectomorfo
Ethelda,18,F,false,1.7,66.58,Mesomorfo
Kristal,86,F,false,1.65,163.7,Endomorfo
Nanette,24,F,false,1.74,98.17,Mesomorfo
Denis,29,M,true,1.85,188.51,Endomorfo
Shane,86,F,false,1.65,211.13,Ectomorfo
Jens,85,M,true,1.79,143.82,Ectomorfo
Briggs,39,M,true,1.81,99.99,Endomorfo
Lenore,101,F,false,1.87,142.14,Mesomorfo
Chrysa,102,F,false,1.91,212.66,Mesomorfo
Ernesta,104,F,true,1.4,166.08,Endomorfo
Wallace,61,M,false,1.37,81.69,Mesomorfo
Ilka,86,F,true,1.45,114.5,Ectomorfo
Hakeem,81,M,true,1.9,68.87,Endomorfo
Marena,87,F,true,1.37,128.19,Mesomorfo
Ansell,28,M,true,1.64,86.95,Endomorfo
Micheil,100,M,false,1.69,102.69,Endomorfo
Gabbie,104,F,true,1.53,36.73,Endomorfo
Trenna,47,F,true,1.87,43.56,Endomorfo
Martha,21,F,false,1.82,230.15,Endomorfo
Zachary,78,M,false,1.45,196.6,Ectomorfo
Cody,91,M,false,1.81,76.65,Mesomorfo
Walt,71,M,false,1.4,142.01,Endomorfo
Laurens,110,M,false,1.41,184.48,Ectomorfo
Sampson,22,M,false,2.05,74.45,Endomorfo
Traver,65,M,true,1.62,77.78,Endomorfo
Clarice,83,F,true,1.38,42.15,Ectomorfo
Lee,46,M,true,2.0,241.99,Mesomorfo
Lorelle,46,F,false,1.66,96.07,Mesomorfo
Nanete,65,F,false,1.76,48.83,Ectomorfo
Torrey,69,M,true,1.54,124.29,Mesomorfo
Cody,19,M,false,2.05,147.9,Mesomorfo
Morton,29,M,false,1.65,165.6,Endomorfo
Stephani,83,F,false,1.61,83.76,Endomorfo
Manolo,35,M,true,1.38,43.71,Ectomorfo
Silvain,95,M,true,1.67,179.69,Mesomorfo
Jess,33,M,true,1.86,62.61,Ectomorfo
Netti,99,F,true,1.46,110.08,Endomorfo
Prescott,50,M,false,1.81,86.37,Mesomorfo
Tomasine,110,F,true,1.52,120.26,Endomorfo
Mabel,82,F,true,1.84,173.98,Mesomorfo
Lin,55,M,true,1.85,207.43,Mesomorfo
Nicolais,80,M,false,2.08,224.44,Endomorfo
Leigha,81,F,false,1.85,103.85,Mesomorfo
Steffen,29,M,true,1.92,82.97,Endomorfo
Silvia,62,F,true,1.35,242.62,Endomorfo
Lesya,63,F,true,1.73,228.43,Ectomorfo
Davy,109,M,false,1.52,32.44,Ectomorfo
Harlin,35,M,true,2.07,236.79,Endomorfo
Erwin,74,M,false,1.72,130.21,Endomorfo
Brand,65,M,true,1.73,31.09,Endomorfo
Arni,27,M,false,1.86,189.08,Ectomorfo
Estele,27,F,true,1.44,234.44,Endomorfo
Drona,93,F,true,1.58,200.68,Endomorfo
Walt,70,M,false,2.07,101.72,Ectomorfo
Saunderson,88,M,false,1.8,227.1,Endomorfo
Marci,90,F,true,1.93,219.78,Ectomorfo
Ciro,103,M,false,1.88,204.1,Mesomorfo
Klaus,70,M,true,1.99,106.81,Mesomorfo
Aridatha,25,F,true,1.35,208.51,Ectomorfo
Gnni,63,F,false,1.88,75.45,Mesomorfo
Ileane,92,F,true,1.57,218.92,Ectomorfo
Cristy,75,F,true,1.54,86.12,Mesomorfo
Taylor,39,M,true,1.56,108.49,Endomorfo
Fidelio,69,M,false,1.66,51.1,Endomorfo
Joanne,99,F,true,1.95,99.71,Endomorfo
Bellanca,18,F,false,1.68,159.77,Mesomorfo
Fabio,101,M,true,1.84,230.74,Ectomorfo
Ara,67,M,false,1.52,51.51,Endomorfo
Eadmund,73,M,false,1.73,38.69,Endomorfo
Boigie,22,M,false,1.92,117.84,Ectomorfo
Lyda,53,F,false,1.39,171.3,Endomorfo
Shell,19,F,true,1.64,234.39,Endomorfo
Byrom,69,M,false,2.0,117.44,Ectomorfo
Meaghan,92,F,false,2.09,237.86,Ectomorfo
Tarra,87,F,true,1.78,153.2,Ectomorfo
Sandro,52,M,false,2.08,103.99,Ectomorfo
Kippy,57,F,false,1.42,55.07,Ectomorfo
Randolf,45,M,false,1.82,66.51,Ectomorfo
Irv,53,M,true,1.8,121.88,Mesomorfo
Codee,85,F,true,1.55,77.98,Mesomorfo
Joby,96,F,false,2.02,188.59,Mesomorfo
Elbertine,67,F,false,2.03,62.52,Mesomorfo
Neysa,67,F,false,1.77,70.14,Mesomorfo
Joycelin,22,F,false,1.47,108.2,Ectomorfo
Alain,94,M,false,1.57,141.45,Endomorfo
Darlleen,39,F,true,2.07,72.2,Endomorfo
Mela,41,F,false,1.66,239.95,Mesomorfo
Adolph,70,M,false,1.61,227.6,Ectomorfo
Rochella,53,F,true,2.0,127.22,Endomorfo
Corliss,35,F,true,1.72,112.92,Ectomorfo
Ingar,69,M,true,1.83,201.86,Endomorfo
Birdie,75,F,true,2.03,154.54,Endomorfo
Malena,103,F,true,1.48,32.27,Ectomorfo
Maximo,94,M,true,1.59,74.05,Endomorfo
Corny,33,M,false,1.68,138.19,Endomorfo
Storm,110,F,false,2.03,69.16,Mesomorfo
Raddie,80,M,true,1.38,84.16,Mesomorfo
Ethelind,47,F,false,1.76,75.5,Ectomorfo
Jessi,43,F,false,1.45,176.22,Mesomorfo
Dorree,40,F,true,1.73,98.1,Mesomorfo
Byrom,19,M,true,1.6,86.56,Endomorfo
Dosi,99,F,true,1.49,148.06,Mesomorfo
Suzi,38,F,false,2.05,86.58,Mesomorfo
Barry,97,M,true,2.03,236.64,Mesomorfo
Donall,31,M,false,1.88,206.63,Endomorfo
Dori,26,F,false,1.96,238.8,Endomorfo
Sibylla,17,F,false,1.59,139.29,Mesomorfo
Wake,25,M,true,1.31,181.84,Mesomorfo
Lester,105,M,true,1.66,113.57,Ectomorfo
Grantley,100,M,true,1.63,172.98,Endomorfo
Westley,78,M,false,2.03,99.29,Endomorfo
Maurie,102,M,true,1.3,236.76,Endomorfo
Harriet,71,F,true,1.85,243.28,Mesomorfo
Jaimie,68,M,false,1.3,204.59,Mesomorfo
Wynne,20,F,true,1.73,237.95,Mesomorfo
Daron,48,M,false,1.48,91.68,Ectomorfo
Anna,28,F,false,1.7,206.73,Ectomorfo
Nikkie,55,F,false,2.03,65.25,Endomorfo
Benson,105,M,true,1.53,59.9,Ectomorfo
Waiter,46,M,false,1.33,204.71,Endomorfo
Rory,65,F,false,1.38,142.48,Ectomorfo
Cornelia,88,F,false,1.4,152.65,Endomorfo
Georgetta,59,F,false,1.54,123.17,Mesomorfo
Marita,92,F,false,1.44,237.75,Ectomorfo
Kelbee,71,M,true,1.87,176.26,Endomorfo
Nero,67,M,true,1.88,116.13,Endomorfo
Britta,43,F,true,1.95,120.78,Mesomorfo
Lazare,50,M,true,1.85,129.5,Endomorfo
Bobby,51,M,true,2.06,160.27,Ectomorfo
Tate,44,F,false,1.97,122.65,Ectomorfo
Wilfrid,94,M,true,1.36,83.13,Ectomorfo
Carlin,69,F,true,1.68,130.63,Ectomorfo
Josepha,40,F,true,1.59,128.57,Ectomorfo
Hyatt,78,M,true,1.34,104.27,Mesomorfo
Roselia,32,F,false,1.37,31.63,Ectomorfo
Goldie,52,F,false,1.6,134.85,Mesomorfo
Adi,30,F,true,1.6,113.34,Endomorfo
Camala,39,F,true,2.07,69.55,Ectomorfo
Dar,65,M,false,1.99,149.04,Endomorfo
Isa,40,M,true,1.83,134.75,Mesomorfo
Dorey,86,F,true,1.49,142.54,Mesomorfo
Joli,66,F,false,2.04,46.07,Ectomorfo
Craggy,87,M,true,1.9,128.15,Ectomorfo
Blisse,38,F,true,1.7,82.06,Mesomorfo
Nathalie,52,F,false,2.0,46.15,Mesomorfo
Jeanne,107,F,true,1.96,38.08,Ectomorfo
Grange,99,M,false,1.49,176.12,Mesomorfo
Hershel,54,M,false,1.51,153.99,Ectomorfo
Lemar,54,M,false,1.44,115.44,Ectomorfo
Dory,74,M,true,2.07,99.75,Endomorfo
Olivie,109,F,true,2.09,53.13,Ectomorfo
Caryl,15,M,true,1.41,188.87,Ectomorfo
Rutledge,90,M,false,1.72,158.53,Mesomorfo
Rayner,57,M,false,1.9,205.59,Ectomorfo
Bogart,74,M,false,1.57,71.24,Endomorfo
Maegan,33,F,true,1.41,82.24,Mesomorfo
Constantina,99,F,false,1.91,240.45,Endomorfo
Granthem,38,M,false,1.98,166.48,Mesomorfo
Nalani,40,F,true,1.54,191.92,Ectomorfo
Emmeline,53,F,false,1.92,125.82,Endomorfo
Maximilianus,15,M,false,1.45,138.78,Ectomorfo
Ilyse,41,F,false,1.51,75.92,Endomorfo
Doe,88,F,false,1.8,67.34,Endomorfo
Reider,81,M,true,1.62,177.6,Endomorfo
Marchall,21,M,true,1.36,122.39,Ectomorfo
Ari,34,M,false,1.62,226.71,Mesomorfo
Norrie,91,F,false,1.91,174.94,Mesomorfo
Jordan,30,M,true,1.38,140.43,Ectomorfo
Evin,82,M,true,1.98,90.16,Ectomorfo
Kearney,69,M,true,1.32,59.79,Mesomorfo
Robbie,95,M,true,1.99,67.58,Endomorfo
Natal,23,M,true,1.31,158.79,Mesomorfo
Marcello,49,M,false,1.56,206.44,Ectomorfo
Kale,110,M,true,1.67,60.25,Ectomorfo
Willie,83,M,true,1.81,206.48,Endomorfo
Matias,36,M,true,1.38,218.36,Mesomorfo
Bette-ann,50,F,false,2.02,155.55,Mesomorfo
Philippine,80,F,true,1.56,78.28,Ectomorfo
Karim,45,M,true,1.89,39.2,Mesomorfo
Philipa,19,F,false,1.9,216.12,Mesomorfo
Reese,87,M,false,2.1,44.27,Ectomorfo
Auberon,26,M,false,1.34,144.86,Endomorfo
Lia,20,F,false,1.88,148.9,Endomorfo
Erroll,38,M,true,2.01,249.72,Ectomorfo
